TEST ID,RULE NUMBER,CASE DESCRIPTION,CREATED_TIMESTAMP,FORM_ID,FORM_ID_SEQ,ALIEN_ID,ALIEN_SEQ,EMPLOYER_ID,COMPANYNAME_TH,COMPANYNAME_EN,BUS_TYPE_ID,JOB_DESCRIPTION,EMPLOYER_NO,"JOB ANOMALY
(ตำแหน่งงานที่จ้างมากกว่าปกติ)",MASTER_FORM_TYPE,MASTER_FORM_STATUS,VALID_UNTIL
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-11 11:11:00,00014,14,00071,1,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-11 11:11:00,00014,14,00072,2,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-11 11:11:00,00014,14,00073,3,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-11 11:11:00,00014,14,00074,4,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC11,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข ไม่เกินจำนวน 20 คนกำหนด และทำการย้ายเท่ากับ 14 วัน,2024-02-11 11:11:00,00014,14,00075,5,009,เฮฮา ไม่ จำกัด,"Heyha Mai Co., Ltd.",9,กรรมกร,23095701,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00076,1,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00077,2,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00078,3,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00079,4,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00080,5,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00081,6,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00082,7,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00083,8,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00084,9,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00085,10,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00086,11,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-27 11:11:00,00015,15,00087,12,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,งานทำมือ,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00088,1,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00089,2,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00090,3,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00091,4,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00092,5,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00093,6,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00094,7,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00095,8,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC12,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน20 คนกำหนด และทำการย้ายภายใน 14 วัน,2024-04-30 11:11:00,00016,16,00096,9,005,ฮา ไม่ จำกัด,"Hah Mai Co., Ltd.",9,กรรมกร,12346800,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00097,1,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00098,2,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00099,3,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00100,4,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00101,5,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00102,6,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00103,7,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00104,8,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00105,9,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-27 11:11:00,00017,17,00106,10,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00107,1,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00108,2,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00109,3,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00110,4,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00111,5,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00112,6,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00113,7,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00114,8,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00115,9,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00116,10,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00117,11,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00118,12,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC13,2.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คน กำหนด และทำการย้ายมากกว่า 14 วัน,2024-04-12 11:11:00,00018,18,00119,13,021,แกร่ง ไม่ จำกัด,"Krang Mai Co., Ltd.",19,กรรมกร,21152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00120,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00121,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00122,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00123,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00124,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00125,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00126,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00127,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00128,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00129,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00130,11,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-01 11:11:00,00019,19,00131,12,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00132,1,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,งานขายของหน้าร้าน,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00133,2,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00134,3,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00135,4,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,งานขายของหน้าร้าน,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00136,5,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00137,6,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00138,7,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00139,8,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00140,9,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC14,2.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวย้ายจาก ก ไป ข เกินจำนวน 20 คนกำหนด และทำการย้าย = 14 วัน,2024-04-14 11:11:00,00020,20,00141,10,020,มั่นใจ ไม่ จำกัด,"Munjai Mai Co., Ltd.",17,กรรมกร,20152921,,MT_13_EXIT,Completed,2027-04-15 11:11:00.000
TC15,4.0,กรณีผิดปกติ: กลุ่มคนต่างด้าวยังไม่ได้แจ้งออกจากที่เก่า,2022-06-27 11:11:00,00021,21,00400,1,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_59,Consider requuest round1,2027-04-16 11:11:00.000
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00142,1,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
TC16,4.0,กรณีปกติ: กลุ่มคนต่างด้าวย้ายมาที่ ข ไม่เกินจำนวน 50 คนกำหนด และทำการย้ายภายใน 20 วัน,2024-04-27 11:11:00,00022,22,00143,2,010,เจ๋ง ไม่ จำกัด,"Jeng Mai Co., Ltd.",9,กรรมกร,12346803,,MT_13_EXIT,Completed,2027-04-17 11:10:59.995
